original_index,RA,DEC,nvotes,spiral,elliptical,dont_know,merger,type
43540,227.536,2.834,28,0.0,0.25,0.143000006676,0.606999993324,merger
43605,197.962,4.408,52,0.345999993384,0.192000001669,0.0189999993891,0.615000009537,merger
43657,205.967,4.165,34,0.236000001431,0.206000000238,0.0,0.675999999046,merger
43672,209.226,3.934,59,0.0,0.168999999762,0.0509999990463,0.77999997139,merger
43868,191.835,4.807,25,0.0799999982119,0.0799999982119,0.239999994636,0.639999985695,merger
43901,198.912,4.772,55,0.108999997377,0.0909999981523,0.254999995232,0.600000023842,merger
43937,208.82,4.457,33,0.0599999986589,0.211999997497,0.120999999344,0.635999977589,merger
44001,221.147,3.991,34,0.118000000715,0.293999999762,0.146999999881,0.5,merger
44020,223.868,3.819,32,0.0619999989867,0.344000011683,0.125,0.5,merger
44034,225.94,3.733,68,0.0579999983311,0.308999985456,0.162000000477,0.5,merger
44037,226.587,3.701,36,0.222000002861,0.305999994278,0.082999996841,0.5,merger
44040,226.622,3.698,30,0.333999998868,0.300000011921,0.0329999998212,0.5,merger
44092,232.722,3.237,24,0.165999993682,0.166999995708,0.166999995708,0.583000004292,merger
44107,235.064,3.143,21,0.0,0.428999990225,0.0480000004172,0.523999989033,merger
44141,239.943,2.689,60,0.465999998152,0.133000001311,0.0,0.633000016212,merger
44143,240.179,2.655,51,0.0399999991059,0.216000005603,0.0780000016093,0.68599998951,merger
44282,218.113,4.496,32,0.0,0.312000006437,0.0939999967813,0.59399998188,merger
44294,221.18,4.429,30,0.466999992728,0.0329999998212,0.166999995708,0.566999971867,merger
44309,223.903,4.206,62,0.194000003859,0.273999989033,0.112999998033,0.51599997282,merger
44341,229.85,3.792,49,0.0810000002384,0.122000001371,0.101999998093,0.735000014305,merger
44523,211.902,5.17,56,0.463999986649,0.195999994874,0.0359999984503,0.536000013351,merger
44528,212.508,5.088,30,0.0,0.36700001359,0.0329999998212,0.600000023842,merger
44531,212.589,5.27,35,0.0579999983311,0.286000013351,0.0289999991655,0.657000005245,merger
44618,228.282,4.34,42,0.428000003099,0.143000006676,0.119000002742,0.523999989033,merger
44631,228.803,4.375,29,0.0680000036955,0.207000002265,0.0340000018477,0.723999977112,merger
44697,189.82,6.088,34,0.0,0.206000000238,0.0289999991655,0.764999985695,merger
44733,198.348,5.986,49,0.0399999991059,0.407999992371,0.0,0.570999979973,merger
44888,238.992,53.729,33,0.0599999986589,0.0,0.0610000006855,0.908999979496,merger
44889,238.991,53.728,23,0.0,0.216999992728,0.0,0.782999992371,merger
44919,222.54,61.934,65,0.0920000001788,0.368999987841,0.0619999989867,0.523000001907,merger
44933,226.626,60.595,25,0.319999992847,0.0,0.0,0.839999973774,merger
45095,241.207,53.439,29,0.27499999851,0.0689999982715,0.0340000018477,0.759000003338,merger
45120,245.418,50.274,31,0.25799998641,0.128999993205,0.0,0.741999983788,merger
45140,227.569,61.218,67,0.47699999623,0.134000003338,0.0599999986589,0.566999971867,merger
45224,245.231,51.118,35,0.11400000006,0.342999994755,0.0570000000298,0.542999982834,merger
45437,249.478,45.696,39,0.153999999166,0.153999999166,0.179000005126,0.589999973774,merger
45517,248.348,47.317,57,0.175999999046,0.140000000596,0.0879999995232,0.684000015259,merger
45570,253.231,42.145,26,0.22899999842,0.115000002086,0.192000001669,0.577000021935,merger
45612,247.447,49.082,57,0.105999998748,0.0529999993742,0.140000000596,0.754000008106,merger
45694,256.274,39.038,34,0.0,0.146999999881,0.175999999046,0.675999999046,merger
45887,194.577,58.446,58,0.137999996543,0.275999993086,0.137999996543,0.51700001955,merger
45915,203.696,57.4,68,0.058999998495,0.175999999046,0.190999999642,0.602999985218,merger
45916,203.697,57.4,29,0.0,0.207000002265,0.172000005841,0.620999991894,merger
45928,176.231,58.478,36,0.0560000017285,0.082999996841,0.0560000017285,0.833000004292,merger
45950,127.13,41.578,16,0.0,0.25,0.125,0.625,merger
45962,131.196,44.742,30,0.0,0.20000000298,0.0329999998212,0.76700001955,merger
46068,153.366,55.093,26,0.0,0.307999998331,0.0769999995828,0.615000009537,merger
46112,165.246,57.785,50,0.519999984652,0.0799999982119,0.10000000149,0.560000002384,merger
46138,171.122,58.523,36,0.165999993682,0.305999994278,0.0,0.611000001431,merger
46143,172.139,58.563,50,0.199999999255,0.0,0.119999997318,0.77999997139,merger
46146,172.131,58.564,63,0.0640000030398,0.0480000004172,0.189999997616,0.730000019073,merger
46296,139.258,50.046,31,0.579999979585,0.0,0.0,0.709999978542,merger
46298,139.255,50.046,34,0.587999999523,0.0,0.0,0.705999970436,merger
46391,163.878,57.905,47,0.42499999702,0.12800000608,0.149000003934,0.510999977589,merger
46392,164.273,58.076,22,0.0900000035763,0.181999996305,0.273000001907,0.5,merger
46467,197.945,59.058,47,0.12800000608,0.170000001788,0.190999999642,0.574000000954,merger
46510,127.88,43.389,18,0.333999991417,0.111000001431,0.0560000017285,0.666999995708,merger
46577,146.816,53.824,39,0.206000000238,0.0769999995828,0.0260000005364,0.795000016689,merger
46578,146.824,53.822,29,0.275999993086,0.0689999982715,0.0,0.792999982834,merger
46674,179.232,60.039,29,0.0680000036955,0.379000008106,0.0689999982715,0.51700001955,merger
46694,184.837,60.121,30,0.0,0.20000000298,0.300000011921,0.5,merger
46702,193.439,59.886,25,0.0799999982119,0.319999992847,0.119999997318,0.519999980927,merger
46774,129.9,45.492,66,0.151999995112,0.393999993801,0.0149999996647,0.514999985695,merger
46844,146.998,54.496,29,0.0680000036955,0.379000008106,0.0689999982715,0.51700001955,merger
46853,148.541,54.945,62,0.646000027657,0.0,0.0,0.676999986172,merger
46919,169.227,59.531,42,0.0960000008345,0.0710000023246,0.21400000155,0.666999995708,merger
46936,174.19,60.155,38,0.0520000010729,0.316000014544,0.131999999285,0.526000022888,merger
46964,178.319,60.408,27,0.0,0.296000003815,0.0740000009537,0.629999995232,merger
47081,131.583,47.153,30,0.0659999996424,0.432999998331,0.0,0.532999992371,merger
47087,133.07,48.066,32,0.123999997973,0.218999996781,0.187999993563,0.53100001812,merger
47113,139.066,51.467,32,0.0619999989867,0.280999988317,0.0939999967813,0.59399998188,merger
47254,184.335,60.883,56,0.286000005901,0.0179999992251,0.0359999984503,0.804000020027,merger
47262,187.503,60.869,46,0.347999989986,0.0869999974966,0.0869999974966,0.652000010014,merger
47349,241.26,48.914,29,0.206000000238,0.275999993086,0.0689999982715,0.551999986172,merger
47354,242.098,48.346,59,0.203999999911,0.305000007153,0.0340000018477,0.559000015259,merger
47370,243.741,46.73,67,0.0299999993294,0.254000008106,0.0450000017881,0.686999976635,merger
47486,235.691,53.319,31,0.129999995232,0.0649999976158,0.0,0.870999991894,merger
47561,249.559,41.939,30,0.40000000596,0.0329999998212,0.0670000016689,0.699999988079,merger
47562,249.554,41.94,37,0.270000010729,0.0,0.0540000014007,0.81099998951,merger
47621,257.455,32.299,24,0.25,0.082999996841,0.0419999994338,0.75,merger
47712,261.453,25.893,34,0.118000000715,0.146999999881,0.0879999995232,0.705999970436,merger
47713,261.453,25.892,49,0.0,0.0610000006855,0.245000004768,0.694000005722,merger
47720,255.165,35.507,60,0.267000004649,0.133000001311,0.0500000007451,0.683000028133,merger
47781,242.528,49.249,31,0.257999997586,0.194000005722,0.128999993205,0.547999978065,merger
47792,243.091,48.645,53,0.0759999975562,0.245000004768,0.0189999993891,0.698000013828,merger
47820,248.091,44.487,58,0.0680000036955,0.361999988556,0.0689999982715,0.533999979496,merger
47907,259.529,29.996,32,0.0,0.0309999994934,0.0309999994934,0.938000023365,merger
47908,259.529,29.995,25,0.0,0.239999994636,0.119999997318,0.639999985695,merger
47948,261.286,27.089,63,0.0640000030398,0.428999990225,0.01600000076,0.523999989033,merger
47982,232.575,55.614,26,0.0759999975562,0.192000001669,0.115000002086,0.653999984264,merger
48007,240.019,51.797,29,0.413000002503,0.0340000018477,0.0689999982715,0.689999997616,merger
48008,240.019,51.798,27,0.0740000009537,0.0370000004768,0.0,0.925999999046,merger
48009,240.12,51.642,57,0.0359999984503,0.386000007391,0.035000000149,0.56099998951,merger
48115,256.375,35.273,22,0.0,0.363999992609,0.0,0.635999977589,merger
48118,256.818,34.824,15,0.533999994397,0.0670000016689,0.0670000016689,0.600000023842,merger
48119,256.752,34.752,56,0.0,0.428999990225,0.0359999984503,0.536000013351,merger
48330,244.974,42.438,28,0.142999999225,0.25,0.0710000023246,0.606999993324,merger
48356,245.461,42.639,33,0.484999991953,0.120999999344,0.0610000006855,0.575999975204,merger
48376,247.119,41.22,30,0.60000000149,0.0,0.10000000149,0.600000023842,merger
48460,255.81,31.455,32,0.311999998987,0.0309999994934,0.0309999994934,0.78100001812,merger
48472,256.825,29.864,28,0.0,0.143000006676,0.321000009775,0.536000013351,merger
48702,249.079,40.423,39,0.206000000238,0.358999997377,0.0260000005364,0.513000011444,merger
48746,254.792,34.144,24,0.0,0.125,0.333000004292,0.541999995708,merger
48750,254.955,33.994,41,0.536000002176,0.0,0.0729999989271,0.658999979496,merger
48841,249.397,40.879,36,0.445000000298,0.0280000008643,0.138999998569,0.611000001431,merger
48844,249.588,40.817,55,0.617999993265,0.0,0.0179999992251,0.672999978065,merger
48859,250.861,39.511,29,0.0680000036955,0.310000002384,0.103000000119,0.551999986172,merger
48890,255.63,33.86,55,0.217999994755,0.144999995828,0.236000001431,0.509000003338,merger
48905,229.387,1.151,24,0.166999995708,0.0419999994338,0.0,0.875,merger
48922,236.297,0.813,28,0.0719999969006,0.356999993324,0.0710000023246,0.536000013351,merger
48955,232.58,1.721,28,0.21400000155,0.0710000023246,0.0359999984503,0.786000013351,merger
49200,257.889,28.716,33,0.0,0.363999992609,0.120999999344,0.514999985695,merger
49307,250.469,38.826,34,0.293999999762,0.0590000003576,0.0879999995232,0.705999970436,merger
49351,256.568,31.389,29,0.27499999851,0.275999993086,0.0340000018477,0.551999986172,merger
49448,247.646,42.363,62,0.0640000030398,0.370999991894,0.0320000015199,0.564999997616,merger
49534,255.669,33.52,29,0.206000000238,0.103000000119,0.172000005841,0.620999991894,merger
49566,258.913,29.074,31,0.387999996543,0.0649999976158,0.128999993205,0.612999975681,merger
49618,246.488,43.962,20,0.40000000596,0.20000000298,0.0500000007451,0.550000011921,merger
49652,204.185,-3.498,36,0.0,0.111000001431,0.0280000008643,0.861000001431,merger
49653,204.183,-3.501,17,0.353000000119,0.0590000003576,0.0590000003576,0.705999970436,merger
49701,205.115,-3.115,27,0.0,0.148000001907,0.185000002384,0.666999995708,merger
49702,205.116,-3.116,50,0.20000000298,0.239999994636,0.0799999982119,0.579999983311,merger
49756,203.207,-2.71,61,0.0659999996424,0.261999994516,0.0489999987185,0.65600001812,merger
49777,208.891,-2.666,27,0.148000001907,0.222000002861,0.0740000009537,0.629999995232,merger
49793,212.55,-2.557,30,0.199000000954,0.0670000016689,0.20000000298,0.633000016212,merger
49962,206.651,-1.719,60,0.0659999996424,0.082999996841,0.0329999998212,0.850000023842,merger
49967,209.1,-1.785,36,0.112000003457,0.277999997139,0.0280000008643,0.638999998569,merger
50013,205.662,-1.465,32,0.0619999989867,0.156000003219,0.156000003219,0.65600001812,merger
50024,207.484,-1.342,24,0.0,0.166999995708,0.166999995708,0.666999995708,merger
50101,206.833,-3.164,27,0.592000007629,0.0740000009537,0.0,0.629999995232,merger
50170,218.504,-3.063,28,0.42800001055,0.0359999984503,0.0359999984503,0.713999986649,merger
50179,219.366,-3.092,67,0.0599999986589,0.254000008106,0.194000005722,0.522000014782,merger
50202,226.813,-2.745,34,0.175999999046,0.0289999991655,0.0,0.882000029087,merger
50232,203.933,-2.887,36,0.0560000017285,0.166999995708,0.138999998569,0.666999995708,merger
50322,222.335,-2.463,29,0.0,0.0689999982715,0.0689999982715,0.861999988556,merger
50422,203.839,-2.395,25,0.0799999982119,0.239999994636,0.20000000298,0.519999980927,merger
50503,219.46,-2.152,55,0.0359999984503,0.40000000596,0.0729999989271,0.509000003338,merger
50689,219.7,-1.81,54,0.112000003457,0.259000003338,0.0740000009537,0.611000001431,merger
50759,233.158,-1.398,33,0.181999998167,0.0,0.0299999993294,0.879000008106,merger
50778,235.878,-1.171,26,0.0759999975562,0.345999985933,0.115000002086,0.5,merger
50837,206.242,-1.496,30,0.0659999996424,0.166999995708,0.0329999998212,0.76700001955,merger
50867,212.498,-1.54,51,0.0,0.470999985933,0.019999999553,0.509999990463,merger
50904,223.461,-1.127,34,0.0,0.352999985218,0.0879999995232,0.559000015259,merger
50984,205.125,-1.205,36,0.555999998003,0.138999998569,0.0,0.583000004292,merger
50999,210.676,-1.2,33,0.423999994993,0.0610000006855,0.0909999981523,0.635999977589,merger
51009,213.802,-1.129,48,0.0419999994338,0.395999997854,0.0209999997169,0.561999976635,merger
51154,257.839,32.02,77,0.493999987841,0.0520000010729,0.143000006676,0.558000028133,merger
51380,257.467,34.269,56,0.0359999984503,0.179000005126,0.143000006676,0.661000013351,merger
51446,221.383,-2.743,23,0.0,0.0430000014603,0.0430000014603,0.912999987602,merger
51458,223.483,-2.796,27,0.296000003815,0.0,0.0,0.851999998093,merger
51494,231.79,-2.503,27,0.222000002861,0.296000003815,0.0370000004768,0.555999994278,merger
51499,233.298,-2.311,33,0.0599999986589,0.120999999344,0.0610000006855,0.787999987602,merger
51501,233.648,-2.357,26,0.0,0.345999985933,0.115000002086,0.537999987602,merger
51718,229.647,-1.629,58,0.482000000775,0.172000005841,0.0340000018477,0.551999986172,merger
51722,231.251,-1.579,36,0.0560000017285,0.388999998569,0.0560000017285,0.527999997139,merger
51730,233.151,-1.489,34,0.0,0.352999985218,0.0590000003576,0.587999999523,merger
51791,215.3,-1.646,32,0.0,0.187999993563,0.125,0.688000023365,merger
51872,233.094,-1.081,52,0.424000000581,0.135000005364,0.115000002086,0.537999987602,merger
51876,234.097,-1.177,23,0.259999990463,0.129999995232,0.216999992728,0.522000014782,merger
51975,222.881,-0.996,30,0.0659999996424,0.36700001359,0.10000000149,0.5,merger
52072,222.711,5.12,56,0.39300000295,0.0359999984503,0.0179999992251,0.75,merger
52074,222.715,5.12,27,0.592000007629,0.0,0.0,0.703999996185,merger
52099,228.537,4.714,55,0.362999990582,0.16400000453,0.0359999984503,0.617999970913,merger
52113,229.761,4.499,22,0.181999996305,0.317999988794,0.0,0.591000020504,merger
52131,233.113,4.324,53,0.415000006557,0.208000004292,0.0189999993891,0.565999984741,merger
52152,211.944,6.387,64,0.0939999967813,0.187999993563,0.0780000016093,0.688000023365,merger
52199,219.852,5.951,40,0.0500000007451,0.300000011921,0.0750000029802,0.600000023842,merger
52223,228.06,5.218,30,0.0,0.36700001359,0.0670000016689,0.566999971867,merger
52247,233.097,4.626,21,0.189999997616,0.189999997616,0.0,0.713999986649,merger
52253,234.0,4.607,28,0.286000013351,0.107000000775,0.21400000155,0.536000013351,merger
52304,211.784,6.84,31,0.321999993175,0.128999993205,0.128999993205,0.580999970436,merger
52307,211.967,6.797,59,0.0340000018477,0.219999998808,0.254000008106,0.508000016212,merger
52420,228.359,5.662,27,0.148000001907,0.296000003815,0.0,0.629999995232,merger
52599,229.336,5.828,41,0.342000000179,0.219999998808,0.097999997437,0.512000024319,merger
52709,222.851,6.801,24,0.25,0.0,0.125,0.75,merger
52710,222.852,6.798,62,0.0320000015199,0.0,0.144999995828,0.838999986649,merger
52711,222.849,6.801,30,0.0,0.0329999998212,0.266999989748,0.699999988079,merger
52749,321.449,9.865,25,0.159999996424,0.239999994636,0.159999996424,0.519999980927,merger
52875,341.467,12.598,36,0.0560000017285,0.166999995708,0.305999994278,0.5,merger
53172,341.447,13.039,28,0.428000003099,0.0359999984503,0.107000000775,0.643000006676,merger
53222,348.209,13.656,30,0.0659999996424,0.0,0.0,0.967000007629,merger
53256,352.655,13.886,32,0.123999997973,0.344000011683,0.0309999994934,0.561999976635,merger
53296,0.088,14.182,33,0.303999990225,0.211999997497,0.0610000006855,0.575999975204,merger
53419,330.818,12.157,27,0.222000002861,0.370000004768,0.0,0.518999993801,merger
53437,333.978,12.615,26,0.0,0.268999993801,0.115000002086,0.615000009537,merger
53531,348.715,14.136,57,0.21099999547,0.280999988317,0.0529999993742,0.56099998951,merger
53557,351.054,14.355,32,0.5,0.125,0.0,0.625,merger
53558,351.051,14.354,33,0.0599999986589,0.181999996305,0.0299999993294,0.758000016212,merger
53620,0.265,14.58,42,0.189999997616,0.0710000023246,0.261999994516,0.570999979973,merger
53621,0.265,14.579,22,0.271000012755,0.0,0.181999996305,0.681999981403,merger
53640,3.95,14.677,35,0.228000000119,0.256999999285,0.11400000006,0.513999998569,merger
53664,318.529,10.606,34,0.0,0.146999999881,0.0879999995232,0.764999985695,merger
53757,338.513,13.558,35,0.0,0.256999999285,0.0289999991655,0.713999986649,merger
53776,341.507,13.813,39,0.0,0.204999998212,0.231000006199,0.56400001049,merger
53802,346.127,14.28,26,0.307999998331,0.0769999995828,0.0379999987781,0.731000006199,merger
53871,353.868,14.824,29,0.137000001967,0.275999993086,0.0689999982715,0.586000025272,merger
53894,359.268,15.106,19,0.0,0.21099999547,0.158000007272,0.632000029087,merger
53897,359.953,15.023,49,0.0399999991059,0.245000004768,0.0410000011325,0.694000005722,merger
53972,321.498,11.438,27,0.0740000009537,0.333000004292,0.111000001431,0.518999993801,merger
54038,339.889,14.1,33,0.0,0.363999992609,0.120999999344,0.514999985695,merger
54075,346.871,14.834,37,0.377999998629,0.0,0.0540000014007,0.757000029087,merger
54230,328.127,13.078,32,0.0619999989867,0.218999996781,0.25,0.5,merger
54304,345.209,15.11,35,0.114999998361,0.31400001049,0.0860000029206,0.542999982834,merger
54354,352.271,15.66,30,0.0,0.36700001359,0.0670000016689,0.566999971867,merger
54410,1.475,15.895,33,0.0,0.241999998689,0.0909999981523,0.666999995708,merger
54497,336.964,-10.092,26,0.0,0.268999993801,0.115000002086,0.615000009537,merger
54610,331.989,-9.151,28,0.0,0.393000006676,0.107000000775,0.5,merger
54619,333.573,-9.192,29,0.0,0.0340000018477,0.0340000018477,0.930999994278,merger
54620,333.575,-9.193,31,0.25799998641,0.128999993205,0.16099999845,0.580999970436,merger
54631,334.108,-9.285,33,0.0,0.181999996305,0.0299999993294,0.787999987602,merger
54637,335.407,-9.559,32,0.123999997973,0.312000006437,0.0619999989867,0.561999976635,merger
54648,337.107,-9.625,71,0.0560000017285,0.451000005007,0.0140000004321,0.507000029087,merger
54695,344.548,-10.094,54,0.0379999987781,0.277999997139,0.0930000022054,0.611000001431,merger
54737,332.464,-8.787,33,0.0599999986589,0.0610000006855,0.0299999993294,0.879000008106,merger
54738,332.463,-8.788,49,0.0,0.143000006676,0.245000004768,0.611999988556,merger
54748,333.89,-8.829,30,0.20000000298,0.133000001311,0.0670000016689,0.699999988079,merger
54749,333.891,-8.829,30,0.0,0.0329999998212,0.10000000149,0.866999983788,merger
54757,335.514,-9.049,29,0.41400000453,0.0,0.0,0.792999982834,merger
54759,335.704,-9.04,29,0.0680000036955,0.207000002265,0.0340000018477,0.723999977112,merger
54837,330.209,-8.175,28,0.0719999969006,0.356999993324,0.107000000775,0.5,merger
55213,253.977,73.834,32,0.249999996275,0.156000003219,0.187999993563,0.53100001812,merger
55216,254.101,73.681,40,0.250000003725,0.15000000596,0.0250000003725,0.699999988079,merger
55235,256.212,72.131,33,0.424999993294,0.0299999993294,0.120999999344,0.635999977589,merger
55236,256.205,72.131,31,0.0640000030398,0.0,0.16099999845,0.805999994278,merger
55237,256.219,72.133,35,0.229000002146,0.0289999991655,0.256999999285,0.600000023842,merger
55481,265.877,55.577,23,0.0,0.0430000014603,0.0,0.957000017166,merger
55666,260.6,68.697,37,0.162000002339,0.0540000014007,0.188999995589,0.675999999046,merger
55667,260.606,68.7,32,0.0,0.0309999994934,0.187999993563,0.78100001812,merger
55668,260.603,68.696,25,0.159999996424,0.119999997318,0.119999997318,0.680000007153,merger
55699,261.882,66.408,35,0.286000009626,0.20000000298,0.0860000029206,0.570999979973,merger
55961,267.753,51.555,52,0.269000004977,0.326999992132,0.0189999993891,0.518999993801,merger
55962,267.751,51.555,38,0.105999998748,0.237000003457,0.0529999993742,0.657999992371,merger
56484,268.227,52.002,27,0.222000002861,0.185000002384,0.185000002384,0.518999993801,merger
56513,268.759,50.35,35,0.0,0.229000002146,0.256999999285,0.513999998569,merger
56555,254.755,76.443,62,0.257999997586,0.194000005722,0.128999993205,0.547999978065,merger
56752,265.352,64.269,53,0.0379999987781,0.433999985456,0.0379999987781,0.509000003338,merger
56814,266.471,60.823,35,0.173000000417,0.0570000000298,0.20000000298,0.657000005245,merger
56828,267.025,59.873,29,0.0,0.310000002384,0.103000000119,0.586000025272,merger
56851,267.426,58.456,54,0.0379999987781,0.388999998569,0.0370000004768,0.555999994278,merger
56976,269.127,51.117,37,0.162000000477,0.29699999094,0.108000002801,0.513999998569,merger
57202,262.939,70.626,57,0.0359999984503,0.421000003815,0.035000000149,0.526000022888,merger
57239,264.402,68.098,35,0.228000000119,0.229000002146,0.0860000029206,0.570999979973,merger
57272,265.452,65.824,31,0.0,0.25799998641,0.0320000015199,0.709999978542,merger
57273,265.45,65.825,61,0.164000002667,0.097999997437,0.0659999996424,0.754000008106,merger
57371,267.817,60.182,31,0.129999995232,0.0649999976158,0.194000005722,0.676999986172,merger
57396,268.088,59.614,33,0.241999998689,0.241999998689,0.0,0.635999977589,merger
57397,268.091,59.613,25,0.159999996424,0.0799999982119,0.0799999982119,0.759999990463,merger
57441,268.45,57.38,26,0.0,0.153999999166,0.0379999987781,0.808000028133,merger
57674,261.708,74.027,60,0.201000005007,0.25,0.082999996841,0.566999971867,merger
57747,265.509,68.043,31,0.0,0.451999992132,0.0,0.547999978065,merger
57748,265.51,68.042,71,0.0280000008643,0.324000000954,0.0560000017285,0.606000006199,merger
57776,265.97,67.01,29,0.0,0.310000002384,0.0,0.689999997616,merger
57777,265.971,67.011,36,0.0560000017285,0.333000004292,0.0280000008643,0.611000001431,merger
57893,316.756,-1.239,51,0.0399999991059,0.27500000596,0.175999999046,0.528999984264,merger
57931,325.9,-1.059,33,0.241999998689,0.120999999344,0.0,0.758000016212,merger
57932,325.899,-1.061,49,0.244000002742,0.0410000011325,0.122000001371,0.713999986649,merger
57970,317.801,-0.641,30,0.0659999996424,0.266999989748,0.0329999998212,0.666999995708,merger
58042,313.846,-0.218,31,0.129000000656,0.323000013828,0.097000002861,0.51599997282,merger
58057,317.275,-0.347,26,0.0759999975562,0.153999999166,0.268999993801,0.537999987602,merger
58156,322.252,0.184,53,0.15000000596,0.245000004768,0.0379999987781,0.64200001955,merger
58348,321.458,0.94,65,0.0920000001788,0.215000003576,0.0309999994934,0.708000004292,merger
58372,325.829,0.995,34,0.118000000715,0.264999985695,0.118000000715,0.559000015259,merger
58424,316.706,-0.858,45,0.0439999997616,0.20000000298,0.178000003099,0.600000023842,merger
58434,317.883,-0.952,75,0.0540000014007,0.360000014305,0.0670000016689,0.54699999094,merger
58436,318.199,-1.045,53,0.0759999975562,0.0189999993891,0.0189999993891,0.925000011921,merger
58543,318.518,-0.011,27,0.518000006676,0.111000001431,0.0,0.629999995232,merger
58544,318.517,-0.012,36,0.444000009447,0.194000005722,0.082999996841,0.5,merger
58782,328.27,-1.016,30,0.0659999996424,0.40000000596,0.0,0.566999971867,merger
58810,334.168,-0.967,34,0.353000000119,0.0289999991655,0.175999999046,0.617999970913,merger
58812,334.168,-0.968,23,0.173999994993,0.129999995232,0.129999995232,0.652000010014,merger
58816,335.254,-0.968,36,0.165999993682,0.194000005722,0.222000002861,0.5,merger
59022,5.432,-0.854,66,0.0599999986589,0.303000003099,0.0759999975562,0.591000020504,merger
59023,5.433,-0.854,22,0.0,0.226999998093,0.0,0.773000001907,merger
59048,6.782,-0.842,62,0.129999995232,0.0480000004172,0.097000002861,0.790000021458,merger
59049,6.782,-0.839,36,0.0560000017285,0.0560000017285,0.138999998569,0.777999997139,merger
59145,326.957,-0.534,35,0.0579999983311,0.342999994755,0.0289999991655,0.600000023842,merger
59171,329.947,-0.446,61,0.0650000013411,0.097999997437,0.097999997437,0.769999980927,merger
59172,329.945,-0.447,24,0.416999999434,0.0419999994338,0.166999995708,0.583000004292,merger
59397,4.621,-0.539,30,0.20000000298,0.133000001311,0.0329999998212,0.73299998045,merger
59437,9.919,-0.56,26,0.153999999166,0.115000002086,0.0379999987781,0.768999993801,merger
59471,14.843,-0.528,38,0.158000003546,0.28900000453,0.0260000005364,0.605000019073,merger
59621,348.31,-0.091,34,0.118000000715,0.293999999762,0.146999999881,0.5,merger
59651,351.258,-0.0,23,0.259999994189,0.0,0.0430000014603,0.825999975204,merger
59652,351.251,-0.002,55,0.399000003934,0.0179999992251,0.0359999984503,0.745000004768,merger
59674,355.503,-0.189,56,0.0,0.356999993324,0.125,0.518000006676,merger
59679,356.193,-0.089,26,0.0759999975562,0.307999998331,0.0379999987781,0.615000009537,merger
59755,7.229,-0.073,31,0.322999998927,0.194000005722,0.0320000015199,0.612999975681,merger
59836,322.529,0.405,27,0.370000004768,0.111000001431,0.185000002384,0.518999993801,merger
59857,324.35,0.346,56,0.0719999969006,0.375,0.0359999984503,0.554000020027,merger
59996,347.476,0.365,25,0.39999999851,0.119999997318,0.119999997318,0.560000002384,merger
60096,3.212,0.289,63,0.0640000030398,0.333000004292,0.0790000036359,0.555999994278,merger
60123,5.536,0.367,77,0.0260000005364,0.208000004292,0.0390000008047,0.740000009537,merger
60146,7.845,0.364,54,0.481999993324,0.185000002384,0.0370000004768,0.537000000477,merger
60262,334.796,0.745,29,0.0,0.310000002384,0.172000005841,0.51700001955,merger
60423,359.995,0.702,54,0.0379999987781,0.388999998569,0.0370000004768,0.555999994278,merger
60431,0.706,0.752,41,0.097999997437,0.340999990702,0.0,0.610000014305,merger
60492,7.979,0.828,29,0.0,0.310000002384,0.172000005841,0.51700001955,merger
60534,13.978,0.658,66,0.0900000035763,0.181999996305,0.0450000017881,0.726999998093,merger
60723,340.611,1.195,30,0.0659999996424,0.0329999998212,0.133000001311,0.800000011921,merger
60839,350.602,1.089,58,0.414000000805,0.240999996662,0.0340000018477,0.51700001955,merger
60996,5.757,1.183,64,0.530999995768,0.01600000076,0.0619999989867,0.65600001812,merger
61120,164.956,54.744,33,0.0,0.333000004292,0.120999999344,0.545000016689,merger
61189,157.645,53.529,31,0.0640000030398,0.451999992132,0.0,0.51599997282,merger
61190,157.643,53.53,34,0.0,0.412000000477,0.0289999991655,0.559000015259,merger
61259,146.602,50.417,30,0.133000001311,0.0329999998212,0.0670000016689,0.833000004292,merger
61267,148.832,51.333,26,0.0759999975562,0.462000012398,0.0,0.5,merger
61287,155.092,53.259,26,0.461000006646,0.0,0.0769999995828,0.691999971867,merger
61307,159.144,54.297,29,0.0,0.448000013828,0.0340000018477,0.51700001955,merger
61396,153.939,53.401,59,0.508000005037,0.0340000018477,0.0340000018477,0.677999973297,merger
61400,157.037,54.316,37,0.485999997705,0.0,0.0540000014007,0.70300000906,merger
61428,163.22,55.643,29,0.137999996543,0.240999996662,0.172000005841,0.51700001955,merger
61519,162.342,55.889,32,0.248999997973,0.0,0.156000003219,0.71899998188,merger
61567,150.448,53.353,53,0.0379999987781,0.377000004053,0.0750000029802,0.527999997139,merger
61663,16.331,-1.012,61,0.590999990702,0.0329999998212,0.0329999998212,0.638999998569,merger
61768,33.112,-0.847,63,0.0320000015199,0.412999987602,0.0630000010133,0.508000016212,merger
61820,41.503,-0.873,29,0.0680000036955,0.344999998808,0.103000000119,0.51700001955,merger
61856,48.202,-1.005,56,0.0,0.393000006676,0.0359999984503,0.570999979973,merger
61871,50.189,-1.045,33,0.120999999344,0.151999995112,0.0299999993294,0.758000016212,merger
61900,55.207,-0.933,50,0.0,0.40000000596,0.0399999991059,0.560000002384,merger
