RA,DEC,nvotes,elliptical,edge_on_disk,dont_know,merger,face_on_spiral,type
312.855,-5.630472,62,0.0480000004172,0.01600000076,0.919000029564,0.0,0.01600000076,dont_know
312.8548,-5.630805,56,0.0179999992251,0.0179999992251,0.963999986649,0.0,0.0,dont_know
316.8857,-6.185833,23,0.303999990225,0.0,0.695999979973,0.0,0.0,dont_know
318.4054,-6.468333,51,0.0,0.0,1.0,0.0,0.0,dont_know
321.0469,-6.742111,49,0.0,0.019999999553,0.980000019073,0.0,0.0,dont_know
321.0447,-6.74575,33,0.0299999993294,0.0,0.97000002861,0.0,0.0,dont_know
321.0472,-6.741528,29,0.0,0.0,1.0,0.0,0.0,dont_know
321.0443,-6.746333,69,0.0,0.0289999991655,0.941999971867,0.0140000004321,0.0140000004321,dont_know
321.1482,-6.717972,32,0.0,0.0,1.0,0.0,0.0,dont_know
321.1522,-6.711472,39,0.0,0.0509999990463,0.949000000954,0.0,0.0,dont_know
321.1475,-6.719306,63,0.0630000010133,0.0480000004172,0.873000025749,0.01600000076,0.0,dont_know
321.1479,-6.718528,28,0.0,0.0,0.963999986649,0.0359999984503,0.0,dont_know
321.1461,-6.713167,31,0.0,0.0,0.967999994755,0.0320000015199,0.0,dont_know
321.1471,-6.719861,39,0.0260000005364,0.0260000005364,0.949000000954,0.0,0.0,dont_know
321.1455,-6.712861,72,0.0,0.0419999994338,0.958000004292,0.0,0.0,dont_know
321.154,-6.717834,66,0.0,0.0,1.0,0.0,0.0,dont_know
322.9236,-6.828333,57,0.0,0.0,1.0,0.0,0.0,dont_know
310.0616,-4.725555,30,0.166999995708,0.0329999998212,0.800000011921,0.0,0.0,dont_know
311.433,-4.93875,19,0.21099999547,0.0,0.788999974728,0.0,0.0,dont_know
313.3291,-5.205611,34,0.0289999991655,0.0,0.971000015736,0.0,0.0,dont_know
316.4109,-5.680111,29,0.0,0.0,0.966000020504,0.0340000018477,0.0,dont_know
316.4089,-5.6835,29,0.0,0.0,0.966000020504,0.0340000018477,0.0,dont_know
316.4111,-5.679722,33,0.0,0.0299999993294,0.93900001049,0.0299999993294,0.0,dont_know
317.112,-5.819389,38,0.0,0.0529999993742,0.711000025272,0.0260000005364,0.21099999547,dont_know
318.8506,-6.006306,55,0.0,0.0179999992251,0.981999993324,0.0,0.0,dont_know
318.8513,-6.005111,50,0.0399999991059,0.10000000149,0.860000014305,0.0,0.0,dont_know
318.8473,-6.01175,33,0.0299999993294,0.0909999981523,0.879000008106,0.0,0.0,dont_know
319.844,-6.051722,41,0.171000003815,0.0489999987185,0.77999997139,0.0,0.0,dont_know
320.9361,-6.331278,34,0.175999999046,0.0879999995232,0.735000014305,0.0,0.0,dont_know
320.9802,-6.302611,36,0.25,0.0280000008643,0.666999995708,0.0280000008643,0.0280000008643,dont_know
325.093,-6.811111,22,0.0,0.0,1.0,0.0,0.0,dont_know
325.0904,-6.815583,39,0.0,0.0260000005364,0.973999977112,0.0,0.0,dont_know
325.09,-6.816111,30,0.0,0.0,1.0,0.0,0.0,dont_know
325.094,-6.809583,32,0.0,0.0309999994934,0.938000023365,0.0309999994934,0.0,dont_know
325.0938,-6.809945,30,0.0,0.0329999998212,0.933000028133,0.0,0.0329999998212,dont_know
325.0896,-6.81675,62,0.01600000076,0.0480000004172,0.919000029564,0.01600000076,0.0,dont_know
325.0948,-6.815111,30,0.0,0.0329999998212,0.967000007629,0.0,0.0,dont_know
327.1006,-6.866972,29,0.0689999982715,0.0340000018477,0.897000014782,0.0,0.0,dont_know
327.4454,-6.916056,31,0.25799998641,0.0320000015199,0.709999978542,0.0,0.0,dont_know
316.8654,9.283222,22,0.0,0.0909999981523,0.908999979496,0.0,0.0,dont_know
322.3643,10.10803,29,0.240999996662,0.0,0.759000003338,0.0,0.0,dont_know
326.4964,10.99192,28,0.0710000023246,0.0,0.929000020027,0.0,0.0,dont_know
327.101,11.00808,33,0.0299999993294,0.0,0.97000002861,0.0,0.0,dont_know
327.9659,11.09567,30,0.0329999998212,0.0,0.967000007629,0.0,0.0,dont_know
328.8598,11.15769,53,0.0189999993891,0.0,0.981000006199,0.0,0.0,dont_know
328.9805,11.36997,57,0.104999996722,0.0529999993742,0.754000008106,0.0179999992251,0.0709999985993,dont_know
328.8913,11.15747,21,0.286000013351,0.0480000004172,0.666999995708,0.0,0.0,dont_know
330.8211,11.44417,32,0.0,0.0309999994934,0.96899998188,0.0,0.0,dont_know
334.2155,12.04053,55,0.0729999989271,0.054999999702,0.873000025749,0.0,0.0,dont_know
319.5809,10.21331,68,0.190999999642,0.0289999991655,0.778999984264,0.0,0.0,dont_know
320.549,10.39967,29,0.0,0.0,1.0,0.0,0.0,dont_know
325.9408,11.11775,29,0.0,0.0,0.966000020504,0.0,0.0340000018477,dont_know
331.9233,12.04067,60,0.182999998331,0.0329999998212,0.782999992371,0.0,0.0,dont_know
333.5801,12.32856,40,0.0500000007451,0.0,0.925000011921,0.0250000003725,0.0,dont_know
333.7777,12.367,28,0.0,0.0,1.0,0.0,0.0,dont_know
336.6045,12.77594,36,0.277999997139,0.0280000008643,0.666999995708,0.0280000008643,0.0,dont_know
338.7452,13.08414,65,0.0,0.0,0.985000014305,0.0149999996647,0.0,dont_know
340.0363,13.17217,28,0.107000000775,0.0359999984503,0.820999979973,0.0359999984503,0.0,dont_know
344.4695,13.52506,54,0.259000003338,0.0560000017285,0.685000002384,0.0,0.0,dont_know
351.6642,14.15058,34,0.264999985695,0.0590000003576,0.675999999046,0.0,0.0,dont_know
351.8511,14.074,24,0.0,0.0,1.0,0.0,0.0,dont_know
315.7525,9.841084,31,0.194000005722,0.097000002861,0.709999978542,0.0,0.0,dont_know
320.0971,10.54017,30,0.0,0.0,1.0,0.0,0.0,dont_know
321.2309,10.80722,57,0.17499999702,0.070000000298,0.71899998188,0.0179999992251,0.0179999992251,dont_know
324.0122,11.27583,31,0.289999991655,0.0,0.676999986172,0.0,0.0320000015199,dont_know
324.5865,11.34961,46,0.0869999974966,0.0430000014603,0.674000024796,0.195999994874,0.0,dont_know
326.4782,11.67756,70,0.0289999991655,0.128999993205,0.728999972343,0.0570000000298,0.0570000000298,dont_know
355.009,14.77922,34,0.0590000003576,0.0,0.940999984741,0.0,0.0,dont_know
359.0663,14.87067,31,0.0,0.0320000015199,0.773999989033,0.194000005722,0.0,dont_know
316.3229,10.35875,31,0.16099999845,0.0649999976158,0.709999978542,0.0649999976158,0.0,dont_know
322.3028,11.56389,28,0.0710000023246,0.107000000775,0.820999979973,0.0,0.0,dont_know
322.8302,11.4485,25,0.0,0.0,1.0,0.0,0.0,dont_know
332.0079,12.97633,68,0.234999999404,0.0289999991655,0.735000014305,0.0,0.0,dont_know
342.3212,14.30358,61,0.130999997258,0.0,0.836000025272,0.0329999998212,0.0,dont_know
347.2513,14.52783,45,0.244000002742,0.0,0.755999982357,0.0,0.0,dont_know
318.7553,11.19869,33,0.151999995112,0.120999999344,0.666999995708,0.0,0.0610000006855,dont_know
320.8595,11.56317,54,0.0189999993891,0.0189999993891,0.962999999523,0.0,0.0,dont_know
321.3753,11.72358,38,0.316000014544,0.0,0.684000015259,0.0,0.0,dont_know
341.5717,14.65211,54,0.111000001431,0.0189999993891,0.870000004768,0.0,0.0,dont_know
356.586,15.60725,24,0.0,0.0,1.0,0.0,0.0,dont_know
359.31,15.61278,26,0.0,0.0,0.962000012398,0.0379999987781,0.0,dont_know
359.3099,15.61525,42,0.0,0.0240000002086,0.976000010967,0.0,0.0,dont_know
359.3098,15.61619,52,0.0379999987781,0.0,0.941999971867,0.0189999993891,0.0,dont_know
359.3105,15.60431,26,0.0,0.0,1.0,0.0,0.0,dont_know
2.470333,15.73525,71,0.0850000008941,0.0850000008941,0.731999993324,0.0850000008941,0.0140000004321,dont_know
315.4578,11.08939,42,0.0240000002086,0.0240000002086,0.952000021935,0.0,0.0,dont_know
317.7308,11.57881,31,0.225999996066,0.0320000015199,0.741999983788,0.0,0.0,dont_know
323.0535,12.44506,58,0.0520000010729,0.0,0.948000013828,0.0,0.0,dont_know
323.209,12.53508,40,0.0,0.0,1.0,0.0,0.0,dont_know
329.2219,13.38425,22,0.226999998093,0.0,0.773000001907,0.0,0.0,dont_know
329.4325,13.46103,61,0.279000014067,0.0329999998212,0.68900001049,0.0,0.0,dont_know
331.2556,13.75006,22,0.0450000017881,0.0,0.954999983311,0.0,0.0,dont_know
331.2388,13.753,28,0.0,0.0,1.0,0.0,0.0,dont_know
331.2653,13.74831,48,0.0,0.0,1.0,0.0,0.0,dont_know
331.3365,13.73556,26,0.0,0.0379999987781,0.962000012398,0.0,0.0,dont_know
331.5725,13.69314,56,0.0,0.0,0.981999993324,0.0179999992251,0.0,dont_know
331.5902,13.68994,20,0.0,0.0,1.0,0.0,0.0,dont_know
334.0085,14.04056,30,0.10000000149,0.0670000016689,0.76700001955,0.0,0.0670000016689,dont_know
335.0528,14.25178,25,0.0,0.0,1.0,0.0,0.0,dont_know
335.0526,14.2535,64,0.0,0.0309999994934,0.96899998188,0.0,0.0,dont_know
335.0513,14.25244,16,0.0,0.0,1.0,0.0,0.0,dont_know
1.8745,16.19536,29,0.0340000018477,0.0340000018477,0.930999994278,0.0,0.0,dont_know
13.07821,-10.74289,25,0.0,0.0,1.0,0.0,0.0,dont_know
14.89563,-10.8985,35,0.143000006676,0.0860000029206,0.713999986649,0.0570000000298,0.0,dont_know
15.85063,-10.85583,34,0.0289999991655,0.0289999991655,0.705999970436,0.234999999404,0.0,dont_know
358.3113,-10.9735,37,0.0270000007004,0.0,0.972999989986,0.0,0.0,dont_know
5.319042,-10.46797,28,0.21400000155,0.0,0.786000013351,0.0,0.0,dont_know
7.805333,-10.48375,46,0.0,0.0430000014603,0.804000020027,0.0,0.151999995112,dont_know
10.66383,-10.50472,51,0.31400001049,0.0,0.666999995708,0.0,0.019999999553,dont_know
10.56804,-9.961166,25,0.0,0.0399999991059,0.920000016689,0.0399999991059,0.0,dont_know
10.56458,-9.960917,17,0.0,0.0,1.0,0.0,0.0,dont_know
10.70704,-9.957306,27,0.0370000004768,0.0,0.962999999523,0.0,0.0,dont_know
10.71196,-9.958083,33,0.0,0.0,1.0,0.0,0.0,dont_know
10.71813,-9.965083,60,0.0170000009239,0.0,0.98299998045,0.0,0.0,dont_know
16.40483,-9.983916,23,0.0,0.0,1.0,0.0,0.0,dont_know
16.94383,-9.790305,33,0.0,0.0,1.0,0.0,0.0,dont_know
358.9078,-9.525611,66,0.0,0.0,1.0,0.0,0.0,dont_know
3.735125,-9.579861,37,0.0,0.0,1.0,0.0,0.0,dont_know
6.588292,-9.78325,66,0.0149999996647,0.0,0.985000014305,0.0,0.0,dont_know
10.46875,-9.732778,29,0.0,0.0,1.0,0.0,0.0,dont_know
10.54712,-9.718611,59,0.0,0.0,1.0,0.0,0.0,dont_know
10.52475,-9.722722,49,0.0,0.0,1.0,0.0,0.0,dont_know
10.63437,-9.702723,37,0.0,0.0540000014007,0.919000029564,0.0270000007004,0.0,dont_know
10.553,-9.717527,34,0.0,0.0,0.940999984741,0.0289999991655,0.0289999991655,dont_know
10.55783,-9.716639,56,0.0179999992251,0.0,0.981999993324,0.0,0.0,dont_know
10.76004,-9.680028,39,0.0260000005364,0.0,0.973999977112,0.0,0.0,dont_know
10.84846,-9.664083,20,0.0,0.0500000007451,0.949999988079,0.0,0.0,dont_know
10.82671,-9.667945,35,0.0,0.0,1.0,0.0,0.0,dont_know
10.92692,-9.649806,32,0.0309999994934,0.0,0.938000023365,0.0309999994934,0.0,dont_know
10.86563,-9.660889,42,0.0,0.0,1.0,0.0,0.0,dont_know
11.05133,-9.627194,29,0.0,0.0,1.0,0.0,0.0,dont_know
11.13454,-9.612028,60,0.0170000009239,0.0,0.98299998045,0.0,0.0,dont_know
11.2165,-9.597139,36,0.0,0.0,1.0,0.0,0.0,dont_know
11.1655,-9.606417,39,0.0,0.0,1.0,0.0,0.0,dont_know
11.34217,-9.574306,63,0.01600000076,0.0,0.98400002718,0.0,0.0,dont_know
11.42362,-9.559444,30,0.0,0.0,0.967000007629,0.0329999998212,0.0,dont_know
11.50879,-9.543944,59,0.0,0.0340000018477,0.966000020504,0.0,0.0,dont_know
11.46229,-9.552389,67,0.0149999996647,0.0,0.97000002861,0.0149999996647,0.0,dont_know
11.63292,-9.521194,63,0.0,0.01600000076,0.98400002718,0.0,0.0,dont_know
20.49196,-9.426556,27,0.0,0.0370000004768,0.962999999523,0.0,0.0,dont_know
9.485958,-9.258194,26,0.0,0.0379999987781,0.691999971867,0.0379999987781,0.231000006199,dont_know
10.576,-9.16125,60,0.116999998689,0.0170000009239,0.850000023842,0.0,0.0170000009239,dont_know
13.08512,-9.254723,33,0.0,0.0,0.97000002861,0.0299999993294,0.0,dont_know
13.25362,-9.223583,59,0.0340000018477,0.0170000009239,0.931999981403,0.0170000009239,0.0,dont_know
13.16946,-9.239139,29,0.0,0.0,1.0,0.0,0.0,dont_know
13.16992,-9.239028,31,0.0,0.0,1.0,0.0,0.0,dont_know
13.37575,-9.201083,32,0.0,0.0309999994934,0.96899998188,0.0,0.0,dont_know
13.37442,-9.201417,27,0.0,0.0,1.0,0.0,0.0,dont_know
13.42392,-9.192139,76,0.0,0.0,1.0,0.0,0.0,dont_know
13.54412,-9.169806,28,0.0359999984503,0.0,0.929000020027,0.0359999984503,0.0,dont_know
13.48471,-9.180917,56,0.0,0.0,0.981999993324,0.0,0.0179999992251,dont_know
13.66696,-9.147083,55,0.0,0.0,0.981999993324,0.0179999992251,0.0,dont_know
13.72146,-9.137083,61,0.0,0.0,1.0,0.0,0.0,dont_know
13.8345,-9.116083,28,0.0,0.0359999984503,0.963999986649,0.0,0.0,dont_know
13.75646,-9.130555,29,0.0,0.0,0.966000020504,0.0340000018477,0.0,dont_know
13.88379,-9.235027,31,0.25799998641,0.0,0.741999983788,0.0,0.0,dont_know
13.95658,-9.093445,29,0.0,0.0340000018477,0.966000020504,0.0,0.0,dont_know
14.01112,-9.083195,55,0.0,0.0,0.981999993324,0.0179999992251,0.0,dont_know
14.12546,-9.061973,34,0.0,0.0,1.0,0.0,0.0,dont_know
14.03917,-9.078028,75,0.0,0.0,1.0,0.0,0.0,dont_know
14.06796,-9.07275,40,0.0250000003725,0.0250000003725,0.925000011921,0.0250000003725,0.0,dont_know
14.248,-9.039194,59,0.0170000009239,0.0,0.98299998045,0.0,0.0,dont_know
17.55183,-8.961695,23,0.0869999974966,0.0,0.912999987602,0.0,0.0,dont_know
3.093042,-8.745417,28,0.107000000775,0.143000006676,0.75,0.0,0.0,dont_know
4.736084,-8.868472,32,0.156000003219,0.0309999994934,0.811999976635,0.0,0.0,dont_know
4.690792,-8.86875,38,0.0,0.0,1.0,0.0,0.0,dont_know
9.8455,-8.823444,20,0.0500000007451,0.0500000007451,0.800000011921,0.0500000007451,0.0500000007451,dont_know
12.32075,-8.773222,60,0.082999996841,0.20000000298,0.666999995708,0.0170000009239,0.0340000018477,dont_know
15.63954,-8.779028,46,0.0,0.0,1.0,0.0,0.0,dont_know
15.76821,-8.754917,28,0.0359999984503,0.0,0.963999986649,0.0,0.0,dont_know
15.86696,-8.736333,34,0.0289999991655,0.0289999991655,0.940999984741,0.0,0.0,dont_know
15.98962,-8.713223,64,0.01600000076,0.0309999994934,0.95300000906,0.0,0.0,dont_know
16.07267,-8.697639,25,0.0,0.0,1.0,0.0,0.0,dont_know
15.99179,-8.712806,56,0.0,0.0,1.0,0.0,0.0,dont_know
16.15733,-8.681694,22,0.0,0.0,1.0,0.0,0.0,dont_know
16.28196,-8.658222,29,0.0,0.0,1.0,0.0,0.0,dont_know
16.34658,-8.645945,67,0.0,0.0149999996647,0.97000002861,0.0,0.0149999996647,dont_know
16.44767,-8.626945,38,0.0,0.0,1.0,0.0,0.0,dont_know
16.57071,-8.603723,52,0.0,0.0189999993891,0.981000006199,0.0,0.0,dont_know
16.592,-8.599694,54,0.0,0.0,1.0,0.0,0.0,dont_know
16.73917,-8.571806,54,0.0,0.0,0.981000006199,0.0189999993891,0.0,dont_know
16.648,-8.589056,23,0.0,0.0,1.0,0.0,0.0,dont_know
16.65121,-8.5885,33,0.0610000006855,0.0299999993294,0.908999979496,0.0,0.0,dont_know
16.65837,-8.587111,46,0.0,0.0,1.0,0.0,0.0,dont_know
16.86054,-8.54875,32,0.0,0.0,0.96899998188,0.0309999994934,0.0,dont_know
16.88933,-8.543389,64,0.0,0.0,1.0,0.0,0.0,dont_know
16.94337,-8.533167,32,0.0309999994934,0.0,0.96899998188,0.0,0.0,dont_know
16.91846,-8.537917,59,0.0170000009239,0.0170000009239,0.966000020504,0.0,0.0,dont_know
27.86104,-10.27417,32,0.0,0.0,1.0,0.0,0.0,dont_know
27.858,-10.25581,28,0.0,0.0,1.0,0.0,0.0,dont_know
27.76717,-9.702084,69,0.0,0.0430000014603,0.811999976635,0.0,0.144999995828,dont_know
27.76475,-9.703111,29,0.0,0.0,0.792999982834,0.0,0.207000002265,dont_know
28.25542,-9.639112,41,0.145999997854,0.097999997437,0.755999982357,0.0,0.0,dont_know
25.796,-9.362889,28,0.25,0.0359999984503,0.713999986649,0.0,0.0,dont_know
24.31508,-9.192028,22,0.0450000017881,0.0909999981523,0.773000001907,0.0,0.0909999981523,dont_know
25.72313,-8.227917,33,0.241999998689,0.0610000006855,0.697000026703,0.0,0.0,dont_know
315.7837,10.54169,27,0.185000002384,0.0370000004768,0.666999995708,0.111000001431,0.0,dont_know
32.92159,-9.305944,36,0.0280000008643,0.082999996841,0.833000004292,0.0280000008643,0.0280000008643,dont_know
35.01963,-9.305722,22,0.273000001907,0.0,0.726999998093,0.0,0.0,dont_know
32.17654,-7.790667,23,0.0430000014603,0.0,0.870000004768,0.0430000014603,0.0430000014603,dont_know
121.0665,38.77961,49,0.0,0.0,1.0,0.0,0.0,dont_know
114.1217,31.789,30,0.10000000149,0.0329999998212,0.866999983788,0.0,0.0,dont_know
118.5136,36.76092,32,0.0,0.0,1.0,0.0,0.0,dont_know
121.6843,40.0955,23,0.0,0.0,1.0,0.0,0.0,dont_know
128.9187,46.49406,30,0.0329999998212,0.0,0.899999976158,0.0670000016689,0.0,dont_know
113.7085,31.71142,37,0.188999995589,0.0540000014007,0.757000029087,0.0,0.0,dont_know
113.6879,31.67386,30,0.0670000016689,0.0670000016689,0.866999983788,0.0,0.0,dont_know
113.698,31.7,57,0.035000000149,0.0,0.947000026703,0.0,0.0179999992251,dont_know
113.6938,31.68586,28,0.179000005126,0.0359999984503,0.786000013351,0.0,0.0,dont_know
115.8515,34.36336,26,0.0,0.0,1.0,0.0,0.0,dont_know
122.399,41.59375,29,0.103000000119,0.137999996543,0.689999997616,0.0340000018477,0.0340000018477,dont_know
113.6636,31.64483,54,0.0560000017285,0.0189999993891,0.925999999046,0.0,0.0,dont_know
113.6592,31.63742,41,0.0240000002086,0.0729999989271,0.902000010014,0.0,0.0,dont_know
116.1775,35.84967,31,0.0320000015199,0.0,0.967999994755,0.0,0.0,dont_know
116.1909,35.83997,30,0.232999995351,0.0,0.76700001955,0.0,0.0,dont_know
127.2416,47.04136,32,0.0309999994934,0.0309999994934,0.938000023365,0.0,0.0,dont_know
356.6636,-10.73681,27,0.0,0.0,1.0,0.0,0.0,dont_know
357.3195,-10.82814,45,0.0670000016689,0.0,0.888999998569,0.0439999997616,0.0,dont_know
354.8194,-9.991083,63,0.0320000015199,0.0,0.967999994755,0.0,0.0,dont_know
357.5656,-9.968972,27,0.0,0.0,1.0,0.0,0.0,dont_know
357.5611,-9.968472,24,0.0,0.0,1.0,0.0,0.0,dont_know
357.567,-9.978333,28,0.0,0.0,1.0,0.0,0.0,dont_know
354.2741,-9.598111,35,0.0860000029206,0.11400000006,0.742999970913,0.0,0.0570000000298,dont_know
356.5244,-9.475555,32,0.0309999994934,0.0,0.96899998188,0.0,0.0,dont_know
357.3213,-9.694472,55,0.144999995828,0.0179999992251,0.818000018597,0.0179999992251,0.0,dont_know
352.9023,-9.02175,28,0.0,0.0,1.0,0.0,0.0,dont_know
352.9041,-9.139,27,0.0,0.0,1.0,0.0,0.0,dont_know
355.8555,-9.038527,59,0.0,0.0,0.98299998045,0.0170000009239,0.0,dont_know
350.9262,-8.474472,59,0.0,0.0,1.0,0.0,0.0,dont_know
352.8952,-8.542556,37,0.0270000007004,0.0,0.972999989986,0.0,0.0,dont_know
353.95,-8.652805,52,0.0379999987781,0.0,0.962000012398,0.0,0.0,dont_know
30.88575,-9.929889,33,0.0909999981523,0.0610000006855,0.758000016212,0.0610000006855,0.0299999993294,dont_know
31.45542,-9.82225,43,0.0230000000447,0.070000000298,0.884000003338,0.0230000000447,0.0,dont_know
30.22862,-8.84175,26,0.0769999995828,0.0379999987781,0.884999990463,0.0,0.0,dont_know
125.317,1.051861,49,0.0,0.0,1.0,0.0,0.0,dont_know
126.3924,0.9465278,31,0.0320000015199,0.0,0.967999994755,0.0,0.0,dont_know
127.6334,1.138139,36,0.0280000008643,0.0280000008643,0.944000005722,0.0,0.0,dont_know
127.883,0.9501944,28,0.0359999984503,0.0359999984503,0.929000020027,0.0,0.0,dont_know
127.907,1.144639,32,0.0,0.0,1.0,0.0,0.0,dont_know
126.8176,1.389167,64,0.0469999983907,0.0309999994934,0.90600001812,0.0,0.01600000076,dont_know
126.833,1.494111,46,0.0219999998808,0.0,0.977999985218,0.0,0.0,dont_know
127.5033,1.553139,29,0.0,0.0,1.0,0.0,0.0,dont_know
127.517,1.518694,23,0.0,0.0430000014603,0.957000017166,0.0,0.0,dont_know
127.6998,1.560611,21,0.0,0.0,1.0,0.0,0.0,dont_know
127.814,1.557028,30,0.0,0.0,1.0,0.0,0.0,dont_know
126.8954,1.917583,55,0.0359999984503,0.0,0.944999992847,0.0179999992251,0.0,dont_know
126.8771,1.793417,29,0.0340000018477,0.0,0.966000020504,0.0,0.0,dont_know
150.9188,1.03775,52,0.0189999993891,0.0,0.981000006199,0.0,0.0,dont_know
125.6442,0.7170556,39,0.12800000608,0.179000005126,0.666999995708,0.0,0.0260000005364,dont_know
137.6497,1.084028,29,0.0,0.0,1.0,0.0,0.0,dont_know
137.652,1.091222,30,0.0,0.0,0.967000007629,0.0329999998212,0.0,dont_know
137.649,1.081806,32,0.0,0.0309999994934,0.938000023365,0.0309999994934,0.0,dont_know
142.8825,1.424944,32,0.0,0.0309999994934,0.96899998188,0.0,0.0,dont_know
143.9773,1.270639,20,0.0,0.0,1.0,0.0,0.0,dont_know
151.3234,1.64125,47,0.0850000008941,0.0430000014603,0.829999983311,0.0209999997169,0.0209999997169,dont_know
128.9711,0.8600833,24,0.166999995708,0.0419999994338,0.666999995708,0.125,0.0,dont_know
134.5332,1.538528,22,0.0,0.0,1.0,0.0,0.0,dont_know
136.648,1.594028,29,0.207000002265,0.0340000018477,0.759000003338,0.0,0.0,dont_know
139.0269,1.708528,52,0.0379999987781,0.0189999993891,0.941999971867,0.0,0.0,dont_know
143.1671,1.854667,40,0.10000000149,0.0,0.899999976158,0.0,0.0,dont_know
143.1695,1.854333,33,0.0,0.0,1.0,0.0,0.0,dont_know
146.6,1.7905,29,0.0340000018477,0.0,0.966000020504,0.0,0.0,dont_know
128.3851,1.600972,75,0.133000001311,0.0270000007004,0.827000021935,0.0130000002682,0.0,dont_know
128.4758,1.5905,33,0.0,0.0,1.0,0.0,0.0,dont_know
128.6408,1.671028,38,0.104999996722,0.0260000005364,0.711000025272,0.104999996722,0.0529999993742,dont_know
129.6703,1.641083,30,0.0,0.0,1.0,0.0,0.0,dont_know
135.7742,2.052778,60,0.0,0.0,0.967000007629,0.0,0.0340000018477,dont_know
135.7739,2.051694,27,0.0,0.0,1.0,0.0,0.0,dont_know
139.3004,1.972028,31,0.0,0.0320000015199,0.967999994755,0.0,0.0,dont_know
139.2999,1.959722,34,0.0,0.0,1.0,0.0,0.0,dont_know
139.2965,1.966361,38,0.0,0.0,1.0,0.0,0.0,dont_know
141.4465,2.230333,35,0.0570000000298,0.0570000000298,0.742999970913,0.0289999991655,0.115000002086,dont_know
129.0221,2.044833,27,0.0,0.0370000004768,0.962999999523,0.0,0.0,dont_know
136.3155,2.418417,25,0.0399999991059,0.0399999991059,0.920000016689,0.0,0.0,dont_know
136.3128,2.40975,29,0.0,0.0,1.0,0.0,0.0,dont_know
138.0486,2.364417,28,0.0359999984503,0.0,0.929000020027,0.0,0.0359999984503,dont_know
138.6098,2.373556,47,0.0,0.0,1.0,0.0,0.0,dont_know
138.576,2.480778,34,0.234999999404,0.0,0.705999970436,0.0590000003576,0.0,dont_know
139.0442,2.380917,25,0.119999997318,0.0,0.839999973774,0.0399999991059,0.0,dont_know
143.0962,2.547806,44,0.0909999981523,0.0909999981523,0.726999998093,0.0909999981523,0.0,dont_know
143.9173,2.633083,52,0.0579999983311,0.0,0.941999971867,0.0,0.0,dont_know
143.9168,2.631833,31,0.0,0.0,1.0,0.0,0.0,dont_know
149.1968,2.85375,35,0.0570000000298,0.143000006676,0.771000027657,0.0289999991655,0.0,dont_know
154.5373,1.121139,28,0.25,0.0359999984503,0.679000020027,0.0359999984503,0.0,dont_know
171.014,1.413417,56,0.0179999992251,0.0,0.981999993324,0.0,0.0,dont_know
175.094,1.600806,63,0.0,0.0,1.0,0.0,0.0,dont_know
175.0894,1.55475,58,0.0,0.0,1.0,0.0,0.0,dont_know
175.9929,1.426861,38,0.184000000358,0.0,0.763000011444,0.0529999993742,0.0,dont_know
176.9839,1.46125,24,0.0,0.0,1.0,0.0,0.0,dont_know
152.1788,1.671694,43,0.209000006318,0.0469999983907,0.744000017643,0.0,0.0,dont_know
159.8548,1.718389,63,0.0480000004172,0.0949999988079,0.824999988079,0.0320000015199,0.0,dont_know
166.7425,1.943194,28,0.0,0.0,1.0,0.0,0.0,dont_know
168.0112,1.971056,29,0.0,0.0,1.0,0.0,0.0,dont_know
153.7369,1.933139,27,0.0,0.0370000004768,0.962999999523,0.0,0.0,dont_know
153.7357,1.940444,29,0.0,0.0340000018477,0.966000020504,0.0,0.0,dont_know
162.4902,2.308833,32,0.0309999994934,0.0,0.96899998188,0.0,0.0,dont_know
163.3618,2.322833,30,0.0,0.0,1.0,0.0,0.0,dont_know
167.0309,2.275778,26,0.0,0.0,1.0,0.0,0.0,dont_know
168.4728,2.270917,45,0.0,0.0219999998808,0.977999985218,0.0,0.0,dont_know
168.4733,2.271556,35,0.0,0.0,1.0,0.0,0.0,dont_know
168.4673,2.271028,23,0.0,0.0,1.0,0.0,0.0,dont_know
168.5217,2.198722,57,0.104999996722,0.21099999547,0.666999995708,0.0,0.0179999992251,dont_know
154.1495,2.396472,50,0.0,0.0,1.0,0.0,0.0,dont_know
155.2015,2.381,61,0.0329999998212,0.0,0.967000007629,0.0,0.0,dont_know
155.2071,2.389389,43,0.0,0.0,0.976999998093,0.0230000000447,0.0,dont_know
156.056,2.41325,40,0.0,0.0,1.0,0.0,0.0,dont_know
162.8032,2.711306,34,0.0,0.0,0.940999984741,0.0590000003576,0.0,dont_know
163.9318,2.661722,30,0.10000000149,0.10000000149,0.699999988079,0.0,0.10000000149,dont_know
167.234,2.640889,54,0.0189999993891,0.0,0.981000006199,0.0,0.0,dont_know
171.9816,2.833361,32,0.0,0.0,1.0,0.0,0.0,dont_know
171.9868,2.835139,25,0.0,0.0799999982119,0.879999995232,0.0399999991059,0.0,dont_know
166.8353,3.040056,32,0.187999993563,0.0309999994934,0.75,0.0309999994934,0.0,dont_know
170.3735,3.151556,27,0.333000004292,0.0,0.666999995708,0.0,0.0,dont_know
171.4142,3.254778,29,0.0,0.0,1.0,0.0,0.0,dont_know
171.4138,3.2115,64,0.0469999983907,0.01600000076,0.938000023365,0.0,0.0,dont_know
172.9778,3.284,30,0.232999995351,0.0,0.699999988079,0.0,0.0659999996424,dont_know
